sequence_id,score,timestamp
Q9CE93,6.063785208687608,2025-07-06T23:06:19.111585
Q9CFJ0,6.240275845170769,2025-07-06T23:06:19.111627
Q9CHT5,5.135798437050262,2025-07-06T23:06:19.111669
Q9CIR1,5.846438775057725,2025-07-06T23:06:19.111712
Q9CIW1,5.986452005284438,2025-07-06T23:06:19.111754
P0A4A9,4.795790545596741,2025-07-06T23:06:19.111796
P57799,5.986452005284438,2025-07-06T23:06:19.111838
P58121,4.990432586778736,2025-07-06T23:06:19.111880
Q9CDG7,4.867534450455582,2025-07-06T23:06:19.111922
Q9CDR4,5.541263545158426,2025-07-06T23:06:19.111964
Q9CDW1,4.624972813284271,2025-07-06T23:06:19.112006
Q9CDW2,5.332718793265369,2025-07-06T23:06:19.112048
Q9CDW3,5.337538079701318,2025-07-06T23:06:19.112090
Q9CDW5,5.62040086571715,2025-07-06T23:06:19.112132
Q9CDW6,4.5217885770490405,2025-07-06T23:06:19.112174
Q9CDW7,4.74493212836325,2025-07-06T23:06:19.112216
Q9CDW8,5.37989735354046,2025-07-06T23:06:19.112260
Q9CDW9,4.919980925828125,2025-07-06T23:06:19.112302
Q9CDX0,4.23410650459726,2025-07-06T23:06:19.112344
Q9CDX2,4.804021044733257,2025-07-06T23:06:19.112386
Q9CDX4,5.19295685089021,2025-07-06T23:06:19.112428
Q9CDX9,4.74493212836325,2025-07-06T23:06:19.112471
Q9CDY1,4.07753744390572,2025-07-06T23:06:19.112513
Q9CDY2,4.844187086458591,2025-07-06T23:06:19.112561
Q9CE47,5.43372200355424,2025-07-06T23:06:19.112611
Q9CEF6,4.48863636973214,2025-07-06T23:06:19.112654
Q9CG41,5.14166355650266,2025-07-06T23:06:19.112696
Q9CHI2,5.37989735354046,2025-07-06T23:06:19.112738
Q9CJ30,5.0106352940962555,2025-07-06T23:06:19.112780
Q8NNK2,5.883322388488279,2025-07-06T23:06:19.112822
Q79VD7,6.369900982828227,2025-07-06T23:06:19.112864
A4QBT6,5.840641657373398,2025-07-06T23:06:19.112905
A4QBV0,6.259581464064923,2025-07-06T23:06:19.112948
A4QCJ4,6.29156913955832,2025-07-06T23:06:19.112990
A4QCV0,6.052089168924417,2025-07-06T23:06:19.113032
A4QH94,5.278114659230517,2025-07-06T23:06:19.113074
A4QHG2,6.061456918928017,2025-07-06T23:06:19.113116
Q01651,5.811140992976701,2025-07-06T23:06:19.113158
Q01655,6.003887067106539,2025-07-06T23:06:19.113200
Q8NM16,6.063785208687608,2025-07-06T23:06:19.113242
Q8NM79,5.062595033026967,2025-07-06T23:06:19.113284
Q8NM84,5.278114659230517,2025-07-06T23:06:19.113326
Q8NRS1,6.052089168924417,2025-07-06T23:06:19.113368
Q8NS31,6.29156913955832,2025-07-06T23:06:19.113411
Q8NSR1,6.259581464064923,2025-07-06T23:06:19.113452
Q8NSS4,5.840641657373398,2025-07-06T23:06:19.113494
Q9AEL8,5.3230099791384085,2025-07-06T23:06:19.113537
A4QBF1,5.4638318050256105,2025-07-06T23:06:19.113579
A4QBF9,5.14166355650266,2025-07-06T23:06:19.113621
A4QBG7,4.804021044733257,2025-07-06T23:06:19.113663
A4QBH7,4.61512051684126,2025-07-06T23:06:19.113705
A4QBH9,5.384495062789089,2025-07-06T23:06:19.113747
A4QBI0,5.384495062789089,2025-07-06T23:06:19.113789
A4QBI3,5.634789603169249,2025-07-06T23:06:19.113831
A4QBI5,4.5217885770490405,2025-07-06T23:06:19.113874
A4QBI6,4.787491742782046,2025-07-06T23:06:19.113916
A4QBI7,5.5134287461649825,2025-07-06T23:06:19.113958
A4QBI8,4.927253685157205,2025-07-06T23:06:19.114000
A4QBI9,4.330733340286331,2025-07-06T23:06:19.114042
A4QBJ4,4.804021044733257,2025-07-06T23:06:19.114084
A4QBJ6,5.25227342804663,2025-07-06T23:06:19.114126
A4QBL5,4.110873864173311,2025-07-06T23:06:19.114168
A4QBL6,4.997212273764115,2025-07-06T23:06:19.114210
A4QBQ4,4.804021044733257,2025-07-06T23:06:19.114252
A4QBQ5,4.897839799950911,2025-07-06T23:06:19.114294
A4QBS3,4.990432586778736,2025-07-06T23:06:19.114336
A4QBS4,5.204006687076795,2025-07-06T23:06:19.114378
A4QCK9,4.61512051684126,2025-07-06T23:06:19.114420
A4QDZ4,5.993961427306569,2025-07-06T23:06:19.114462
A4QEG1,6.003887067106539,2025-07-06T23:06:19.114505
A4QEM8,5.220355825078324,2025-07-06T23:06:19.114547
A4QER2,5.003946305945459,2025-07-06T23:06:19.114589
A4QEY3,4.48863636973214,2025-07-06T23:06:19.114631
A4QF32,5.575949103146316,2025-07-06T23:06:19.114673
A4QHQ6,5.541263545158426,2025-07-06T23:06:19.114715
O85176,5.993961427306569,2025-07-06T23:06:19.114757
O87330,5.220355825078324,2025-07-06T23:06:19.114799
P0C544,4.997212273764115,2025-07-06T23:06:19.114841
P66326,4.61512051684126,2025-07-06T23:06:19.114883
P66482,4.5217885770490405,2025-07-06T23:06:19.114926
Q8NLS3,5.541263545158426,2025-07-06T23:06:19.114968
Q8NP01,5.605802066295998,2025-07-06T23:06:19.115010
Q8NP49,4.48863636973214,2025-07-06T23:06:19.115052
Q8NPA9,5.003946305945459,2025-07-06T23:06:19.115094
Q8NS17,4.61512051684126,2025-07-06T23:06:19.115136
Q8NST5,5.204006687076795,2025-07-06T23:06:19.115180
Q8NST6,4.990432586778736,2025-07-06T23:06:19.115222
Q8NSV5,4.897839799950911,2025-07-06T23:06:19.115264
Q8NSV6,4.804021044733257,2025-07-06T23:06:19.115306
Q8NSX3,4.110873864173311,2025-07-06T23:06:19.115349
Q8NSX6,4.897839799950911,2025-07-06T23:06:19.115391
Q8NSZ2,5.25227342804663,2025-07-06T23:06:19.115433
Q8NSZ4,4.804021044733257,2025-07-06T23:06:19.115475
Q8NSZ9,4.330733340286331,2025-07-06T23:06:19.115517
Q8NT00,4.927253685157205,2025-07-06T23:06:19.115559
Q8NT01,5.5134287461649825,2025-07-06T23:06:19.115601
Q8NT02,4.787491742782046,2025-07-06T23:06:19.115643
Q8NT05,5.634789603169249,2025-07-06T23:06:19.115685
Q8NT08,5.384495062789089,2025-07-06T23:06:19.115727
Q8NT09,5.384495062789089,2025-07-06T23:06:19.115769
Q8NT21,4.804021044733257,2025-07-06T23:06:19.115811
Q8NT29,5.14166355650266,2025-07-06T23:06:19.115853
Q9LAK5,5.4638318050256105,2025-07-06T23:06:19.115895
B2VCW8,6.068425588244111,2025-07-06T23:06:19.115937
B2VFY8,6.066108090103747,2025-07-06T23:06:19.115979
B2VGJ0,5.820082930352362,2025-07-06T23:06:19.116022
B2VII2,5.3981627015177525,2025-07-06T23:06:19.116063
B2VIR2,5.43372200355424,2025-07-06T23:06:19.116111
B2VK65,5.342334251964811,2025-07-06T23:06:19.116161
B2VKB1,6.304448802421981,2025-07-06T23:06:19.116208
B2VCB0,5.605802066295998,2025-07-06T23:06:19.116251
B2VE05,5.484796933490655,2025-07-06T23:06:19.116303
B2VF23,5.958424693029782,2025-07-06T23:06:19.116353
B2VF80,5.0238805208462765,2025-07-06T23:06:19.116395
B2VG93,5.455321115357702,2025-07-06T23:06:19.116437
B2VG94,5.117993812416755,2025-07-06T23:06:19.116479
B2VGA8,6.0014148779611505,2025-07-06T23:06:19.116521
B2VGN5,4.48863636973214,2025-07-06T23:06:19.116563
B2VGU9,4.867534450455582,2025-07-06T23:06:19.116605
B2VGX3,4.955827057601261,2025-07-06T23:06:19.116647
B2VHU9,5.209486152841421,2025-07-06T23:06:19.116689
B2VK34,4.634728988229636,2025-07-06T23:06:19.116731
B2VK38,4.820281565605037,2025-07-06T23:06:19.116773
B2VK51,4.61512051684126,2025-07-06T23:06:19.116816
B2VK52,5.187385805840755,2025-07-06T23:06:19.116858
B2VK54,4.812184355372417,2025-07-06T23:06:19.116900
B2VK56,4.143134726391533,2025-07-06T23:06:19.116942
B2VK57,4.912654885736052,2025-07-06T23:06:19.116984
B2VK58,5.44673737166631,2025-07-06T23:06:19.117026
B2VK59,4.700480365792417,2025-07-06T23:06:19.117068
B2VK60,4.5217885770490405,2025-07-06T23:06:19.117114
B2VK61,5.60947179518496,2025-07-06T23:06:19.117158
B2VK63,5.303304908059076,2025-07-06T23:06:19.117208
B2VK73,4.859812404361672,2025-07-06T23:06:19.117251
B2VK74,4.770684624465665,2025-07-06T23:06:19.117292
B2VK77,4.969813299576001,2025-07-06T23:06:19.117334
B2VK78,4.07753744390572,2025-07-06T23:06:19.117384
B2VK80,4.762173934797756,2025-07-06T23:06:19.117441
Q2NVN7,6.07073772800249,2025-07-06T23:06:19.117485
Q2NR04,6.3080984415095305,2025-07-06T23:06:19.117527
Q2NRB6,5.476463551931511,2025-07-06T23:06:19.117575
Q2NS52,6.263398262591624,2025-07-06T23:06:19.117619
Q2NUE3,5.3981627015177525,2025-07-06T23:06:19.117662
Q2NW58,6.068425588244111,2025-07-06T23:06:19.117705
Q2NWC8,5.298317366548036,2025-07-06T23:06:19.117747
Q2NWE6,5.82600010738045,2025-07-06T23:06:19.117789
Q2NQ92,5.605802066295998,2025-07-06T23:06:19.117831
Q2NQL4,4.820281565605037,2025-07-06T23:06:19.117873
Q2NQM1,4.634728988229636,2025-07-06T23:06:19.117915
Q2NQM2,5.342334251964811,2025-07-06T23:06:19.117957
Q2NQM3,5.303304908059076,2025-07-06T23:06:19.118000
Q2NQM5,5.60947179518496,2025-07-06T23:06:19.118042
Q2NQM6,4.5217885770490405,2025-07-06T23:06:19.118085
Q2NQM7,4.700480365792417,2025-07-06T23:06:19.118127
Q2NQM8,5.44673737166631,2025-07-06T23:06:19.118169
Q2NQM9,4.912654885736052,2025-07-06T23:06:19.118212
Q2NQN0,4.143134726391533,2025-07-06T23:06:19.118256
Q2NQN2,4.812184355372417,2025-07-06T23:06:19.118302
Q2NQN4,5.187385805840755,2025-07-06T23:06:19.118345
Q2NQN5,4.61512051684126,2025-07-06T23:06:19.118387
Q2NQN8,4.762173934797756,2025-07-06T23:06:19.118430
Q2NQP0,4.07753744390572,2025-07-06T23:06:19.118472
Q2NQP1,4.969813299576001,2025-07-06T23:06:19.118513
Q2NQP4,4.770684624465665,2025-07-06T23:06:19.118555
Q2NQP5,4.859812404361672,2025-07-06T23:06:19.118597
Q2NQU0,5.017279836814924,2025-07-06T23:06:19.118639
Q2NRD5,5.958424693029782,2025-07-06T23:06:19.118681
Q2NRK7,5.484796933490655,2025-07-06T23:06:19.118723
Q2NV62,5.209486152841421,2025-07-06T23:06:19.118765
Q2NW20,4.48863636973214,2025-07-06T23:06:19.118807
Q2NWI3,4.867534450455582,2025-07-06T23:06:19.118849
Q2NWI4,4.955827057601261,2025-07-06T23:06:19.118892
Q2NWR8,5.10594547390058,2025-07-06T23:06:19.118934
Q2NWR9,5.455321115357702,2025-07-06T23:06:19.118976
Q9PDT8,6.063785208687608,2025-07-06T23:06:19.119018
P65750,5.181783550292085,2025-07-06T23:06:19.119060
P66379,4.820281565605037,2025-07-06T23:06:19.119102
Q9PAG5,5.869296913133774,2025-07-06T23:06:19.119144
Q9PAR6,6.257667587882639,2025-07-06T23:06:19.119186
Q9PBD3,5.44673737166631,2025-07-06T23:06:19.119228
Q9PBD5,5.384495062789089,2025-07-06T23:06:19.119275
Q9PC02,5.313205979041787,2025-07-06T23:06:19.119439
Q9PE70,5.476463551931511,2025-07-06T23:06:19.119518
Q9PF55,5.968707559985366,2025-07-06T23:06:19.119569
Q9PG47,6.063785208687608,2025-07-06T23:06:19.119619
Q9PG67,5.8522024797744745,2025-07-06T23:06:19.119666
Q9PGR0,4.454347296253507,2025-07-06T23:06:19.119713
Q9PGR6,6.218600119691729,2025-07-06T23:06:19.119764
P66348,4.634728988229636,2025-07-06T23:06:19.119812
P66546,5.583496308781699,2025-07-06T23:06:19.119859
Q9PA83,5.44673737166631,2025-07-06T23:06:19.119905
Q9PA84,5.1647859739235145,2025-07-06T23:06:19.119950
Q9PD42,4.955827057601261,2025-07-06T23:06:19.119994
Q9PD43,4.867534450455582,2025-07-06T23:06:19.120038
Q9PE54,4.867534450455582,2025-07-06T23:06:19.120081
Q9PE55,4.770684624465665,2025-07-06T23:06:19.120130
Q9PE57,5.003946305945459,2025-07-06T23:06:19.120176
Q9PE58,4.143134726391533,2025-07-06T23:06:19.120220
Q9PE60,4.77912349311153,2025-07-06T23:06:19.120264
Q9PE63,4.61512051684126,2025-07-06T23:06:19.120307
Q9PE64,5.187385805840755,2025-07-06T23:06:19.120350
Q9PE66,4.804021044733257,2025-07-06T23:06:19.120393
Q9PE68,4.174387269895637,2025-07-06T23:06:19.120436
Q9PE69,4.919980925828125,2025-07-06T23:06:19.120478
Q9PE71,4.709530201312334,2025-07-06T23:06:19.120521
Q9PE72,4.48863636973214,2025-07-06T23:06:19.120564
Q9PE73,5.616771097666572,2025-07-06T23:06:19.120607
Q9PE75,5.308267697401205,2025-07-06T23:06:19.120650
Q9PE76,5.3706380281276624,2025-07-06T23:06:19.120693
Q9PEM9,5.993961427306569,2025-07-06T23:06:19.120736
Q9PF94,5.497168225293202,2025-07-06T23:06:19.120779
Q9PGZ6,5.043425116919247,2025-07-06T23:06:19.120822
Q9RXK1,5.3230099791384085,2025-07-06T23:06:19.120867
Q9RR60,6.045005314036012,2025-07-06T23:06:19.120909
Q9RSK9,5.049856007249537,2025-07-06T23:06:19.120952
Q9RSL0,4.007333185232471,2025-07-06T23:06:19.120995
Q9RSL2,4.736198448394496,2025-07-06T23:06:19.121037
Q9RSS8,5.4510384535657,2025-07-06T23:06:19.121079
Q9RT91,6.226536669287466,2025-07-06T23:06:19.121122
Q9RTL8,6.293419278846481,2025-07-06T23:06:19.121164
Q9RTS6,5.7745515455444085,2025-07-06T23:06:19.121213
Q9RU48,5.204006687076795,2025-07-06T23:06:19.121258
Q9RUP2,6.018593214496234,2025-07-06T23:06:19.121313
Q9RWJ4,5.996452088619021,2025-07-06T23:06:19.121358
Q9RXJ0,5.19295685089021,2025-07-06T23:06:19.121402
Q9RXJ2,4.897839799950911,2025-07-06T23:06:19.121445
Q9RXJ4,4.204692619390966,2025-07-06T23:06:19.121487
Q9RXJ5,4.948759890378168,2025-07-06T23:06:19.121529
Q9RXJ7,4.897839799950911,2025-07-06T23:06:19.121571
Q9RXJ9,5.616771097666572,2025-07-06T23:06:19.121614
Q9RXK2,5.351858133476067,2025-07-06T23:06:19.121662
Q9RXK7,4.875197323201151,2025-07-06T23:06:19.121705
Q9RXY1,5.159055299214529,2025-07-06T23:06:19.121749
Q9RYB4,5.375278407684165,2025-07-06T23:06:19.121793
Q9RYB5,6.003887067106539,2025-07-06T23:06:19.121836
Q9RSJ8,4.875197323201151,2025-07-06T23:06:19.121879
Q9RSJ9,4.836281906951478,2025-07-06T23:06:19.121923
Q9RSL5,4.48863636973214,2025-07-06T23:06:19.121966
Q9RSS9,5.1298987149230735,2025-07-06T23:06:19.122010
Q9RU79,5.575949103146316,2025-07-06T23:06:19.122054
Q9RXH2,4.51085950651685,2025-07-06T23:06:19.122098
Q9RXJ6,5.517452896464707,2025-07-06T23:06:19.122144
Q9RXJ8,4.553876891600541,2025-07-06T23:06:19.122191
Q9RXK3,4.672828834461906,2025-07-06T23:06:19.122236
Q9RXY0,4.890349128221754,2025-07-06T23:06:19.122279
Q7NQF2,5.365976015021851,2025-07-06T23:06:19.122324
Q7NSG1,6.263398262591624,2025-07-06T23:06:19.122367
Q7NUE3,5.831882477283517,2025-07-06T23:06:19.122411
Q7NYZ2,5.327876168789581,2025-07-06T23:06:19.122454
Q7MBE8,5.0106352940962555,2025-07-06T23:06:19.122498
Q7NQE3,5.442417710521793,2025-07-06T23:06:19.122542
Q7NQE4,5.099866427824199,2025-07-06T23:06:19.122586
Q7NQE8,4.812184355372417,2025-07-06T23:06:19.122629
Q7NQF1,4.634728988229636,2025-07-06T23:06:19.122673
Q7NQF3,5.327876168789581,2025-07-06T23:06:19.122716
Q7NQF5,5.6240175061873385,2025-07-06T23:06:19.122760
Q7NQF6,4.5217885770490405,2025-07-06T23:06:19.122803
Q7NQF7,4.6913478822291435,2025-07-06T23:06:19.122847
Q7NQF8,5.4510384535657,2025-07-06T23:06:19.122890
Q7NQF9,4.927253685157205,2025-07-06T23:06:19.122934
Q7NQG0,4.127134385045092,2025-07-06T23:06:19.122977
Q7NQG2,4.804021044733257,2025-07-06T23:06:19.123021
Q7NQG4,5.187385805840755,2025-07-06T23:06:19.123067
Q7NQG5,4.61512051684126,2025-07-06T23:06:19.123115
Q7NQG8,4.762173934797756,2025-07-06T23:06:19.123159
Q7NQH0,4.110873864173311,2025-07-06T23:06:19.123202
Q7NQH1,4.962844630259907,2025-07-06T23:06:19.123245
Q7NQH4,4.787491742782046,2025-07-06T23:06:19.123289
Q7NQH5,4.875197323201151,2025-07-06T23:06:19.123332
Q7NRJ5,5.420534999272286,2025-07-06T23:06:19.123376
Q7NRK9,5.262690188904886,2025-07-06T23:06:19.123420
Q7NRT3,4.955827057601261,2025-07-06T23:06:19.123464
Q7NRT4,4.867534450455582,2025-07-06T23:06:19.123507
Q7NVZ4,5.493061443340548,2025-07-06T23:06:19.123550
Q7NWJ5,6.0112671744041615,2025-07-06T23:06:19.123594
Q7NY11,4.48863636973214,2025-07-06T23:06:19.123637
Q7P0A1,5.598421958998375,2025-07-06T23:06:19.123681
Q7P1M4,5.968707559985366,2025-07-06T23:06:19.123725
Q8TI80,5.849324779946859,2025-07-06T23:06:19.123769
Q8TIY5,5.823045895483019,2025-07-06T23:06:19.123812
Q8TNY5,5.976350909297934,2025-07-06T23:06:19.123856
Q8TQ79,6.061456918928017,2025-07-06T23:06:19.123899
Q8TQL7,4.127134385045092,2025-07-06T23:06:19.123943
P61929,4.624972813284271,2025-07-06T23:06:19.123986
Q8THP2,4.1588830833596715,2025-07-06T23:06:19.124030
Q8TI81,5.3612921657094255,2025-07-06T23:06:19.124073
Q8TIN2,3.9318256327243257,2025-07-06T23:06:19.124116
Q8TKI9,5.313205979041787,2025-07-06T23:06:19.124160
Q8TMI3,5.123963979403259,2025-07-06T23:06:19.124203
Q8TPX0,5.278114659230517,2025-07-06T23:06:19.124247
Q8TQL4,4.912654885736052,2025-07-06T23:06:19.124290
Q8TRB9,4.59511985013459,2025-07-06T23:06:19.124333
Q8TRC1,4.955827057601261,2025-07-06T23:06:19.124377
Q8TRR0,4.836281906951478,2025-07-06T23:06:19.124420
Q8TRR2,5.087596335232384,2025-07-06T23:06:19.124464
Q8TRS5,4.941642422609304,2025-07-06T23:06:19.124507
Q8TRS6,5.030437921392435,2025-07-06T23:06:19.124550
Q8TRS8,5.159055299214529,2025-07-06T23:06:19.124593
Q8TRT0,4.859812404361672,2025-07-06T23:06:19.124637
Q8TRT3,3.912023005428146,2025-07-06T23:06:19.124680
Q8TRT4,5.10594547390058,2025-07-06T23:06:19.124723
Q8TRT5,5.459585514144159,2025-07-06T23:06:19.124769
Q8TRT7,4.882801922586371,2025-07-06T23:06:19.124817
Q8TRU0,4.204692619390966,2025-07-06T23:06:19.124861
Q8TRU1,5.762051382780177,2025-07-06T23:06:19.124905
Q8TRU2,5.017279836814924,2025-07-06T23:06:19.124948
Q8TRU3,4.912654885736052,2025-07-06T23:06:19.124991
Q8TRU4,5.472270673671475,2025-07-06T23:06:19.125034
Q8TRU6,5.53338948872752,2025-07-06T23:06:19.125077
Q8TRU7,5.820082930352362,2025-07-06T23:06:19.125120
Q8TS56,5.0238805208462765,2025-07-06T23:06:19.125175
Q8TT39,5.41610040220442,2025-07-06T23:06:19.125219
Q8TT42,4.897839799950911,2025-07-06T23:06:19.125262
Q8TT43,4.962844630259907,2025-07-06T23:06:19.125306
Q8TU90,5.153291594497779,2025-07-06T23:06:19.125349
F4LHM0,5.429345628954441,2025-07-06T23:06:19.125393
Q7VTC7,5.572154032177765,2025-07-06T23:06:19.125436
Q7VTD3,5.4510384535657,2025-07-06T23:06:19.125479
Q7VTJ9,6.09807428216624,2025-07-06T23:06:19.125528
Q7VUF4,6.255750041753367,2025-07-06T23:06:19.125574
Q7VVH8,5.429345628954441,2025-07-06T23:06:19.125617
Q7VVM4,6.272877006546167,2025-07-06T23:06:19.125661
Q7VW79,6.059123195581797,2025-07-06T23:06:19.125704
Q7VWM1,6.075346031088684,2025-07-06T23:06:19.125747
Q7VXN4,5.846438775057725,2025-07-06T23:06:19.125791
Q7VT61,5.537334267018537,2025-07-06T23:06:19.125834
Q7VTA7,4.890349128221754,2025-07-06T23:06:19.125877
Q7VTA8,4.795790545596741,2025-07-06T23:06:19.125920
Q7VTB2,4.983606621708336,2025-07-06T23:06:19.125963
Q7VTB3,4.110873864173311,2025-07-06T23:06:19.126019
Q7VTB5,4.787491742782046,2025-07-06T23:06:19.126062
Q7VTB8,4.61512051684126,2025-07-06T23:06:19.126105
Q7VTB9,5.187385805840755,2025-07-06T23:06:19.126155
Q7VTC1,4.804021044733257,2025-07-06T23:06:19.126200
Q7VTC5,4.143134726391533,2025-07-06T23:06:19.126245
Q7VTC6,4.927253685157205,2025-07-06T23:06:19.126290
Q7VTC8,4.6913478822291435,2025-07-06T23:06:19.126335
Q7VTC9,4.51085950651685,2025-07-06T23:06:19.126380
Q7VTD0,5.616771097666572,2025-07-06T23:06:19.126425
Q7VTD2,5.3230099791384085,2025-07-06T23:06:19.126472
Q7VTD4,4.634728988229636,2025-07-06T23:06:19.126516
Q7VTD7,4.8283137373023015,2025-07-06T23:06:19.126562
Q7VU50,5.680172609017068,2025-07-06T23:06:19.126606
Q7VUV8,4.955827057601261,2025-07-06T23:06:19.126651
Q7VUV9,4.867534450455582,2025-07-06T23:06:19.126696
Q7VVR1,5.003946305945459,2025-07-06T23:06:19.126741
Q7VYD0,5.517452896464707,2025-07-06T23:06:19.126786
Q7VZB8,5.983936280687191,2025-07-06T23:06:19.126830
Q7VZU1,4.48863636973214,2025-07-06T23:06:19.126876
Q7W089,5.204006687076795,2025-07-06T23:06:19.126921
Q7W0S1,5.159055299214529,2025-07-06T23:06:19.126966
Q7W0S2,5.44673737166631,2025-07-06T23:06:19.127011
Q5KU76,6.059123195581797,2025-07-06T23:06:19.127056
Q5KVE4,5.976350909297934,2025-07-06T23:06:19.127101
Q5KVE7,6.063785208687608,2025-07-06T23:06:19.127146
Q5KVS7,6.1070228877422545,2025-07-06T23:06:19.127191
Q5KXT7,5.236441962829949,2025-07-06T23:06:19.127236
Q5L1E0,5.3471075307174685,2025-07-06T23:06:19.127281
Q5L1E6,5.872117789475416,2025-07-06T23:06:19.127326
Q5L3E1,6.234410725718371,2025-07-06T23:06:19.127371
Q5L3F6,5.834810737062605,2025-07-06T23:06:19.127416
Q5L402,4.941642422609304,2025-07-06T23:06:19.127461
Q5KUI7,5.4680601411351315,2025-07-06T23:06:19.127506
Q5KW28,5.37989735354046,2025-07-06T23:06:19.127551
Q5KW94,6.0063531596017325,2025-07-06T23:06:19.127604
Q5KWS2,5.135798437050262,2025-07-06T23:06:19.127650
Q5L0I3,4.48863636973214,2025-07-06T23:06:19.127695
Q5L0K2,5.459585514144159,2025-07-06T23:06:19.127741
Q5L3Q5,4.867534450455582,2025-07-06T23:06:19.127786
Q5L3Q6,4.976733742420574,2025-07-06T23:06:19.127830
Q5L3R3,4.859812404361672,2025-07-06T23:06:19.127874
Q5L3R4,4.795790545596741,2025-07-06T23:06:19.127917
Q5L3S0,4.983606621708336,2025-07-06T23:06:19.127961
Q5L3S1,4.127134385045092,2025-07-06T23:06:19.128004
Q5L3S3,4.787491742782046,2025-07-06T23:06:19.128047
Q5L3Z3,4.5217885770490405,2025-07-06T23:06:19.128090
Q5L3Z4,5.62040086571715,2025-07-06T23:06:19.128134
Q5L3Z6,5.332718793265369,2025-07-06T23:06:19.128177
Q5L3Z7,5.3612921657094255,2025-07-06T23:06:19.128220
Q5L3Z8,4.624972813284271,2025-07-06T23:06:19.128265
Q5L410,4.110873864173311,2025-07-06T23:06:19.128313
Q5L411,5.187385805840755,2025-07-06T23:06:19.128358
Q5L413,4.804021044733257,2025-07-06T23:06:19.128401
Q5L415,4.189654742026425,2025-07-06T23:06:19.128444
Q5L416,4.948759890378168,2025-07-06T23:06:19.128487
Q5L417,5.384495062789089,2025-07-06T23:06:19.128530
Q5L418,4.727387818712341,2025-07-06T23:06:19.128573
Q5L419,5.111987788356544,2025-07-06T23:06:19.128616
Q5L420,5.4510384535657,2025-07-06T23:06:19.128660
Q59088,6.322565239927284,2025-07-06T23:06:19.128703
Q6F7R8,5.521460917862246,2025-07-06T23:06:19.128747
Q6FAT9,6.066108090103747,2025-07-06T23:06:19.128790
Q6FCK9,5.8289456176102075,2025-07-06T23:06:19.128839
Q6FCS7,6.0844994130751715,2025-07-06T23:06:19.128884
Q6FFN2,6.309918278226516,2025-07-06T23:06:19.128927
Q6F7R1,4.634728988229636,2025-07-06T23:06:19.128970
Q6F7R2,5.356586274672012,2025-07-06T23:06:19.129014
Q6F7R3,5.3230099791384085,2025-07-06T23:06:19.129057
Q6F7R5,5.6131281063880705,2025-07-06T23:06:19.129100
Q6F7R6,4.51085950651685,2025-07-06T23:06:19.129144
Q6F7R7,4.700480365792417,2025-07-06T23:06:19.129187
Q6F7R9,4.919980925828125,2025-07-06T23:06:19.129231
Q6F7S0,4.174387269895637,2025-07-06T23:06:19.129274
Q6F7S2,4.804021044733257,2025-07-06T23:06:19.129317
Q6F7S4,5.181783550292085,2025-07-06T23:06:19.129363
Q6F7S5,4.61512051684126,2025-07-06T23:06:19.129407
Q6F7S8,4.7535901911063645,2025-07-06T23:06:19.129451
Q6F7T0,4.060443010546419,2025-07-06T23:06:19.129494
Q6F7T1,4.983606621708336,2025-07-06T23:06:19.129538
Q6F7T4,4.770684624465665,2025-07-06T23:06:19.129581
Q6F7T5,4.852030263919617,2025-07-06T23:06:19.129625
Q6F898,4.955827057601261,2025-07-06T23:06:19.129668
Q6FA53,5.517452896464707,2025-07-06T23:06:19.129711
Q6FB08,5.978885764901122,2025-07-06T23:06:19.129754
Q6FCN6,5.501258210544727,2025-07-06T23:06:19.129797
Q6FDR0,5.0106352940962555,2025-07-06T23:06:19.129840
Q6FDS8,4.820281565605037,2025-07-06T23:06:19.129884
Q6FF13,4.48863636973214,2025-07-06T23:06:19.129927
Q6FF92,5.123963979403259,2025-07-06T23:06:19.129970
Q6FF93,5.442417710521793,2025-07-06T23:06:19.130013
Q6FFK6,5.673323267171493,2025-07-06T23:06:19.130056
P83194,5.241747015059643,2025-07-06T23:06:19.130099
Q8U4Q8,5.54907608489522,2025-07-06T23:06:19.130143
O93634,5.8289456176102075,2025-07-06T23:06:19.130186
P61879,5.811140992976701,2025-07-06T23:06:19.130232
Q05907,6.0844994130751715,2025-07-06T23:06:19.130276
Q8TZJ8,5.82600010738045,2025-07-06T23:06:19.130319
Q8TZJ9,5.375278407684165,2025-07-06T23:06:19.130362
Q8TZZ8,5.8998973535824915,2025-07-06T23:06:19.130406
Q8TZZ9,5.541263545158426,2025-07-06T23:06:19.130449
Q8U012,5.225746673713202,2025-07-06T23:06:19.130492
Q8U013,4.02535169073515,2025-07-06T23:06:19.130536
Q8U018,4.990432586778736,2025-07-06T23:06:19.130579
Q8U0E3,4.919980925828125,2025-07-06T23:06:19.130622
Q8U158,4.189654742026425,2025-07-06T23:06:19.130666
Q8U3Z2,5.82600010738045,2025-07-06T23:06:19.130709
Q8U438,5.181783550292085,2025-07-06T23:06:19.130752
Q8U475,4.543294782270004,2025-07-06T23:06:19.130795
Q8U477,6.063785208687608,2025-07-06T23:06:19.130839
Q8U4B6,5.780743515792329,2025-07-06T23:06:19.130882
Q9HH80,5.313205979041787,2025-07-06T23:06:19.130926
P61883,6.016157159698354,2025-07-06T23:06:19.130969
P61885,4.624972813284271,2025-07-06T23:06:19.131013
